pruid,prname,prnameFR,date,reporting_week,reporting_year,update,numcases_total,numcases_weekly,ratecases_total,numdeaths_total,numdeaths_weekly,ratedeaths_total,ratecases_last7,ratedeaths_last7,numcases_last14,numdeaths_last14,ratecases_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
35,Ontario,Ontario,2021-07-10,27,2021,0,546980,1393,3689.26,8985,38,60.6,9.40,0.26,3066,127,20.68,0.86,199.00,1.34,5.43,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-10,27,2021,0,208,1,126.58,0,0,0,0.61,0.00,2,0,1.22,0,0.14,0.09,0.00,0.00
24,Quebec,Québec,2021-07-10,27,2021,0,375715,697,4366.50,11230,13,130.51,8.10,0.15,1310,28,15.22,0.33,99.57,1.16,1.86,0.02
47,Saskatchewan,Saskatchewan,2021-07-10,27,2021,0,49240,309,4173.43,572,4,48.48,26.19,0.34,534,6,45.26,0.51,44.14,3.74,0.57,0.05
60,Yukon,Yukon,2021-07-10,27,2021,0,461,73,1072.44,5,0,11.63,169.82,0.00,197,1,458.29,2.33,10.43,24.26,0.00,0.00
48,Alberta,Alberta,2021-07-17,28,2021,0,232724,283,5238.14,2314,7,52.08,6.37,0.16,586,13,13.19,0.29,40.43,0.91,1.00,0.02
59,British Columbia,Colombie-Britannique,2021-07-17,28,2021,0,148386,310,2845.48,1761,1,33.77,5.94,0.02,652,5,12.5,0.1,44.29,0.85,0.14,0.00
1,Canada,Canada,2021-07-17,28,2021,0,924870,1574,3932.39,20265,45,86.16,6.69,0.19,3737,96,15.89,0.41,224.86,0.96,6.43,0.03
46,Manitoba,Manitoba,2021-07-17,28,2021,0,57124,298,4128.16,1164,4,84.12,21.54,0.29,771,16,55.72,1.16,42.57,3.08,0.57,0.04
13,New Brunswick,Nouveau-Brunswick,2021-07-17,28,2021,0,2345,9,297.13,46,0,5.83,1.14,0.00,10,1,1.27,0.13,1.29,0.16,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-17,28,2021,0,1433,31,275.28,7,0,1.34,5.96,0.00,46,0,8.84,0,4.43,0.85,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-17,28,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-17,28,2021,0,5870,4,591.70,92,0,9.27,0.40,0.00,20,0,2.02,0,0.57,0.06,0.00,0.00
62,Nunavut,Nunavut,2021-07-17,28,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-07-17,28,2021,0,548037,1057,3696.39,9024,39,60.86,7.13,0.26,2450,77,16.52,0.52,151.00,1.02,5.57,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-17,28,2021,0,208,0,126.58,0,0,0,0.00,0.00,1,0,0.61,0,0.00,0.00,0.00,0.00
24,Quebec,Québec,2021-07-17,28,2021,0,376191,476,4372.03,11235,5,130.57,5.53,0.06,1173,18,13.63,0.21,68.00,0.79,0.71,0.01
47,Saskatchewan,Saskatchewan,2021-07-17,28,2021,0,49397,157,4186.74,575,3,48.74,13.31,0.25,466,7,39.5,0.59,22.43,1.90,0.43,0.04
60,Yukon,Yukon,2021-07-17,28,2021,0,502,41,1167.82,6,1,13.96,95.38,2.33,114,1,265.2,2.33,5.86,13.63,0.14,0.33
48,Alberta,Alberta,2021-07-24,29,2021,0,233310,586,5251.32,2322,8,52.26,13.19,0.18,869,15,19.56,0.34,83.71,1.88,1.14,0.03
59,British Columbia,Colombie-Britannique,2021-07-24,29,2021,0,148935,549,2856.00,1767,6,33.88,10.53,0.12,859,7,16.47,0.13,78.43,1.50,0.86,0.02
1,Canada,Canada,2021-07-24,29,2021,0,926373,1503,3938.78,20291,26,86.27,6.39,0.11,3077,71,13.08,0.3,214.71,0.91,3.71,0.02
46,Manitoba,Manitoba,2021-07-24,29,2021,0,57413,289,4149.04,1171,7,84.62,20.89,0.51,587,11,42.42,0.79,41.29,2.98,1.00,0.07
13,New Brunswick,Nouveau-Brunswick,2021-07-24,29,2021,0,2350,5,297.76,46,0,5.83,0.63,0.00,14,0,1.77,0,0.71,0.09,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-24,29,2021,0,1437,4,276.05,7,0,1.34,0.77,0.00,35,0,6.72,0,0.57,0.11,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-24,29,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-24,29,2021,0,5882,12,592.91,93,1,9.37,1.21,0.10,16,1,1.61,0.1,1.71,0.17,0.14,0.01
62,Nunavut,Nunavut,2021-07-24,29,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-07-24,29,2021,0,549153,1116,3703.92,9046,22,61.01,7.53,0.15,2173,61,14.66,0.41,159.43,1.08,3.14,0.02
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-24,29,2021,0,208,0,126.58,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
24,Quebec,Québec,2021-07-24,29,2021,0,376529,338,4375.96,11239,4,130.62,3.93,0.05,814,9,9.46,0.1,48.29,0.56,0.57,0.01
47,Saskatchewan,Saskatchewan,2021-07-24,29,2021,0,49656,259,4208.69,578,3,48.99,21.95,0.25,416,6,35.26,0.51,37.00,3.14,0.43,0.04
60,Yukon,Yukon,2021-07-24,29,2021,0,551,49,1281.81,6,0,13.96,113.99,0.00,90,1,209.37,2.33,7.00,16.28,0.00,0.00
48,Alberta,Alberta,2021-07-31,30,2021,0,234534,1224,5278.87,2324,2,52.31,27.55,0.05,1810,10,40.74,0.23,174.86,3.94,0.29,0.01
59,British Columbia,Colombie-Britannique,2021-07-31,30,2021,0,150048,1113,2877.35,1771,4,33.96,21.34,0.08,1662,10,31.87,0.19,159.00,3.05,0.57,0.01
1,Canada,Canada,2021-07-31,30,2021,0,928465,2092,3947.68,20326,35,86.42,8.89,0.15,3595,61,15.29,0.26,298.86,1.27,5.00,0.02
46,Manitoba,Manitoba,2021-07-31,30,2021,0,57620,207,4164.00,1178,7,85.13,14.96,0.51,496,14,35.84,1.01,29.57,2.14,1.00,0.07
13,New Brunswick,Nouveau-Brunswick,2021-07-31,30,2021,0,2365,15,299.66,46,0,5.83,1.90,0.00,20,0,2.53,0,2.14,0.27,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-07-31,30,2021,0,1437,0,276.05,7,0,1.34,0.00,0.00,4,0,0.77,0,0.00,0.00,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-07-31,30,2021,0,128,0,281.29,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-07-31,30,2021,0,5887,5,593.41,93,0,9.37,0.50,0.00,17,1,1.71,0.1,0.71,0.07,0.00,0.00
62,Nunavut,Nunavut,2021-07-31,30,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-07-31,30,2021,0,550433,1280,3712.55,9079,33,61.24,8.63,0.22,2396,55,16.16,0.37,182.86,1.23,4.71,0.03
11,Prince Edward Island,Île-du-Prince-Édouard,2021-07-31,30,2021,0,208,0,126.58,0,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
24,Quebec,Québec,2021-07-31,30,2021,0,377296,767,4384.87,11240,1,130.63,8.91,0.01,1105,5,12.84,0.06,109.57,1.27,0.14,0.00
47,Saskatchewan,Saskatchewan,2021-07-31,30,2021,0,50024,368,4239.88,578,0,48.99,31.19,0.00,627,3,53.14,0.25,52.57,4.46,0.00,0.00
60,Yukon,Yukon,2021-07-31,30,2021,0,596,45,1386.50,7,1,16.28,104.69,2.33,94,1,218.68,2.33,6.43,14.96,0.14,0.33
48,Alberta,Alberta,2021-08-07,31,2021,0,236407,1873,5321.03,2325,1,52.33,42.16,0.02,3097,3,69.71,0.07,267.57,6.02,0.14,0.00
59,British Columbia,Colombie-Britannique,2021-08-07,31,2021,0,152260,2212,2919.76,1772,1,33.98,42.42,0.02,3325,5,63.76,0.1,316.00,6.06,0.14,0.00
1,Canada,Canada,2021-08-07,31,2021,0,931498,3033,3960.58,20382,56,86.66,12.90,0.24,5125,91,21.79,0.39,433.29,1.84,8.00,0.03
46,Manitoba,Manitoba,2021-08-07,31,2021,0,57793,173,4176.50,1183,5,85.49,12.50,0.36,380,12,27.46,0.87,24.71,1.79,0.71,0.05
13,New Brunswick,Nouveau-Brunswick,2021-08-07,31,2021,0,2414,49,305.87,46,0,5.83,6.21,0.00,64,0,8.11,0,7.00,0.89,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-07,31,2021,0,1443,6,277.21,7,0,1.34,1.15,0.00,6,0,1.15,0,0.86,0.16,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-07,31,2021,0,130,2,285.69,0,0,0,4.40,0.00,2,0,4.4,0,0.29,0.63,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-07,31,2021,0,5900,13,594.73,93,0,9.37,1.31,0.00,18,0,1.81,0,1.86,0.19,0.00,0.00
62,Nunavut,Nunavut,2021-08-07,31,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-08-07,31,2021,0,552053,1620,3723.48,9133,54,61.6,10.93,0.36,2900,87,19.56,0.59,231.43,1.56,7.71,0.05
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-07,31,2021,0,212,4,129.02,0,0,0,2.43,0.00,4,0,2.43,0,0.57,0.35,0.00,0.00
24,Quebec,Québec,2021-08-07,31,2021,0,378679,1383,4400.94,11241,1,130.64,16.07,0.01,2150,2,24.99,0.02,197.57,2.30,0.14,0.00
47,Saskatchewan,Saskatchewan,2021-08-07,31,2021,0,50477,453,4278.28,582,4,49.33,38.39,0.34,821,4,69.59,0.34,64.71,5.48,0.57,0.05
60,Yukon,Yukon,2021-08-07,31,2021,0,624,28,1451.64,8,1,18.61,65.14,2.33,73,2,169.82,4.65,4.00,9.31,0.14,0.33
48,Alberta,Alberta,2021-08-14,32,2021,0,239502,3095,5390.69,2332,7,52.49,69.66,0.16,4968,8,111.82,0.18,442.14,9.95,1.00,0.02
59,British Columbia,Colombie-Britannique,2021-08-14,32,2021,0,155610,3350,2984.00,1779,7,34.11,64.24,0.13,5562,8,106.66,0.15,478.57,9.18,1.00,0.02
1,Canada,Canada,2021-08-14,32,2021,0,937102,5604,3984.40,20400,18,86.74,23.83,0.08,8637,74,36.72,0.31,800.57,3.40,2.57,0.01
46,Manitoba,Manitoba,2021-08-14,32,2021,0,57996,203,4191.17,1184,1,85.56,14.67,0.07,376,6,27.17,0.43,29.00,2.10,0.14,0.01
13,New Brunswick,Nouveau-Brunswick,2021-08-14,32,2021,0,2490,76,315.50,46,0,5.83,9.63,0.00,125,0,15.84,0,10.86,1.38,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-14,32,2021,0,1447,4,277.97,7,0,1.34,0.77,0.00,10,0,1.92,0,0.57,0.11,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-14,32,2021,0,131,1,287.89,0,0,0,2.20,0.00,3,0,6.59,0,0.14,0.31,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-14,32,2021,0,5919,19,596.64,93,0,9.37,1.92,0.00,32,0,3.23,0,2.71,0.27,0.00,0.00
62,Nunavut,Nunavut,2021-08-14,32,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-08-14,32,2021,0,555047,2994,3743.67,9150,17,61.71,20.19,0.11,4614,71,31.12,0.48,427.71,2.88,2.43,0.02
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-14,32,2021,0,218,6,132.67,0,0,0,3.65,0.00,10,0,6.09,0,0.86,0.52,0.00,0.00
24,Quebec,Québec,2021-08-14,32,2021,0,381265,2586,4431.00,11242,1,130.65,30.05,0.01,3969,2,46.13,0.02,369.43,4.29,0.14,0.00
47,Saskatchewan,Saskatchewan,2021-08-14,32,2021,0,51162,685,4336.34,586,4,49.67,58.06,0.34,1138,8,96.45,0.68,97.86,8.29,0.57,0.05
60,Yukon,Yukon,2021-08-14,32,2021,0,647,23,1505.14,8,0,18.61,53.51,0.00,51,1,118.64,2.33,3.29,7.64,0.00,0.00
48,Alberta,Alberta,2021-08-21,33,2021,0,243817,4315,5487.82,2343,11,52.74,97.12,0.25,7410,18,166.78,0.41,616.43,13.87,1.57,0.04
59,British Columbia,Colombie-Britannique,2021-08-21,33,2021,0,159642,4032,3061.32,1785,6,34.23,77.32,0.12,7382,13,141.56,0.25,576.00,11.05,0.86,0.02
1,Canada,Canada,2021-08-21,33,2021,0,944082,6980,4014.08,20470,70,87.04,29.68,0.30,12584,88,53.51,0.37,997.14,4.24,10.00,0.04
46,Manitoba,Manitoba,2021-08-21,33,2021,0,58222,226,4207.51,1188,4,85.85,16.33,0.29,429,5,31,0.36,32.29,2.33,0.57,0.04
13,New Brunswick,Nouveau-Brunswick,2021-08-21,33,2021,0,2614,124,331.21,46,0,5.83,15.71,0.00,200,0,25.34,0,17.71,2.24,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-21,33,2021,0,1458,11,280.09,7,0,1.34,2.11,0.00,15,0,2.88,0,1.57,0.30,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-21,33,2021,0,329,198,723.01,0,0,0,435.13,0.00,199,0,437.32,0,28.29,62.16,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-08-21,33,2021,0,5956,37,600.37,93,0,9.37,3.73,0.00,56,0,5.64,0,5.29,0.53,0.00,0.00
62,Nunavut,Nunavut,2021-08-21,33,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-08-21,33,2021,0,558787,3740,3768.90,9183,33,61.94,25.23,0.22,6734,50,45.42,0.34,534.29,3.60,4.71,0.03
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-21,33,2021,0,224,6,136.32,0,0,0,3.65,0.00,12,0,7.3,0,0.86,0.52,0.00,0.00
24,Quebec,Québec,2021-08-21,33,2021,0,384280,3015,4466.04,11279,37,131.08,35.04,0.43,5601,38,65.09,0.44,430.71,5.01,5.29,0.06
47,Saskatchewan,Saskatchewan,2021-08-21,33,2021,0,52252,1090,4428.72,586,0,49.67,92.39,0.00,1775,4,150.44,0.34,155.71,13.20,0.00,0.00
60,Yukon,Yukon,2021-08-21,33,2021,0,674,27,1567.95,8,0,18.61,62.81,0.00,50,0,116.32,0,3.86,8.97,0.00,0.00
48,Alberta,Alberta,2021-08-28,34,2021,0,250184,6367,5631.12,2364,21,53.21,143.31,0.47,10682,32,240.43,0.72,909.57,20.47,3.00,0.07
59,British Columbia,Colombie-Britannique,2021-08-28,34,2021,0,164328,4686,3151.18,1807,22,34.65,89.86,0.42,8718,28,167.18,0.54,669.43,12.84,3.14,0.06
1,Canada,Canada,2021-08-28,34,2021,0,952517,8435,4049.94,20521,51,87.25,35.86,0.22,15415,121,65.54,0.51,1205.00,5.12,7.29,0.03
46,Manitoba,Manitoba,2021-08-28,34,2021,0,58608,386,4235.40,1189,1,85.92,27.89,0.07,612,5,44.23,0.36,55.14,3.98,0.14,0.01
13,New Brunswick,Nouveau-Brunswick,2021-08-28,34,2021,0,2738,124,346.92,46,0,5.83,15.71,0.00,248,0,31.42,0,17.71,2.24,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-08-28,34,2021,0,1469,11,282.20,7,0,1.34,2.11,0.00,22,0,4.23,0,1.57,0.30,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-08-28,34,2021,0,400,71,879.04,1,1,2.2,156.03,2.20,269,1,591.16,2.2,10.14,22.29,0.14,0.31
12,Nova Scotia,Nouvelle-Écosse,2021-08-28,34,2021,0,5999,43,604.70,94,1,9.48,4.33,0.10,80,1,8.06,0.1,6.14,0.62,0.14,0.01
62,Nunavut,Nunavut,2021-08-28,34,2021,0,657,0,1667.39,4,0,10.15,0.00,0.00,0,0,0,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-08-28,34,2021,0,563588,4801,3801.28,9227,44,62.23,32.38,0.30,8541,77,57.61,0.52,685.86,4.63,6.29,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2021-08-28,34,2021,0,230,6,139.97,0,0,0,3.65,0.00,12,0,7.3,0,0.86,0.52,0.00,0.00
24,Quebec,Québec,2021-08-28,34,2021,0,387833,3553,4507.33,11285,6,131.15,41.29,0.07,6568,43,76.33,0.5,507.57,5.90,0.86,0.01
47,Saskatchewan,Saskatchewan,2021-08-28,34,2021,0,53617,1365,4544.41,597,11,50.6,115.69,0.93,2455,11,208.08,0.93,195.00,16.53,1.57,0.13
60,Yukon,Yukon,2021-08-28,34,2021,0,684,10,1591.22,8,0,18.61,23.26,0.00,37,0,86.07,0,1.43,3.32,0.00,0.00
48,Alberta,Alberta,2021-09-04,35,2021,0,258314,8130,5814.11,2390,26,53.79,182.99,0.59,14497,47,326.3,1.06,1161.43,26.14,3.71,0.08
59,British Columbia,Colombie-Britannique,2021-09-04,35,2021,0,168982,4654,3240.43,1827,20,35.03,89.25,0.38,9340,42,179.11,0.81,664.86,12.75,2.86,0.05
1,Canada,Canada,2021-09-04,35,2021,0,962052,9535,4090.49,20577,56,87.49,40.54,0.24,17970,107,76.41,0.45,1362.14,5.79,8.00,0.03
46,Manitoba,Manitoba,2021-09-04,35,2021,0,58883,275,4255.27,1192,3,86.14,19.87,0.22,661,4,47.77,0.29,39.29,2.84,0.43,0.03
13,New Brunswick,Nouveau-Brunswick,2021-09-04,35,2021,0,2811,73,356.17,46,0,5.83,9.25,0.00,197,0,24.96,0,10.43,1.32,0.00,0.00
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-04,35,2021,0,1491,22,286.43,7,0,1.34,4.23,0.00,33,0,6.34,0,3.14,0.60,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-04,35,2021,0,499,99,1096.61,1,0,2.2,217.56,0.00,170,1,373.59,2.2,14.14,31.08,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-09-04,35,2021,0,6054,55,610.25,94,0,9.48,5.54,0.00,98,1,9.88,0.1,7.86,0.79,0.00,0.00
62,Nunavut,Nunavut,2021-09-04,35,2021,0,658,1,1669.92,4,0,10.15,2.54,0.00,1,0,2.54,0,0.14,0.36,0.00,0.00
35,Ontario,Ontario,2021-09-04,35,2021,0,568819,5231,3836.56,9275,48,62.56,35.28,0.32,10032,92,67.66,0.62,747.29,5.04,6.86,0.05
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-04,35,2021,0,233,3,141.80,0,0,0,1.83,0.00,9,0,5.48,0,0.43,0.26,0.00,0.00
24,Quebec,Québec,2021-09-04,35,2021,0,392028,4195,4556.08,11293,8,131.25,48.75,0.09,7748,14,90.05,0.16,599.29,6.96,1.14,0.01
47,Saskatchewan,Saskatchewan,2021-09-04,35,2021,0,55750,2133,4725.20,610,13,51.7,180.79,1.10,3498,24,296.48,2.03,304.71,25.83,1.86,0.16
60,Yukon,Yukon,2021-09-04,35,2021,0,694,10,1614.48,8,0,18.61,23.26,0.00,20,0,46.53,0,1.43,3.32,0.00,0.00
48,Alberta,Alberta,2021-09-11,36,2021,0,267695,9381,6025.26,2444,54,55.01,211.15,1.22,17511,80,394.14,1.8,1340.14,30.16,7.71,0.17
59,British Columbia,Colombie-Britannique,2021-09-11,36,2021,0,173980,4998,3336.27,1856,29,35.59,95.84,0.56,9652,49,185.09,0.94,714.00,13.69,4.14,0.08
1,Canada,Canada,2021-09-11,36,2021,0,972164,10112,4133.48,20647,70,87.79,42.99,0.30,19647,126,83.54,0.54,1444.57,6.14,10.00,0.04
46,Manitoba,Manitoba,2021-09-11,36,2021,0,59275,392,4283.60,1200,8,86.72,28.33,0.58,667,11,48.2,0.79,56.00,4.05,1.14,0.08
13,New Brunswick,Nouveau-Brunswick,2021-09-11,36,2021,0,2960,149,375.05,47,1,5.96,18.88,0.13,222,1,28.13,0.13,21.29,2.70,0.14,0.02
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-11,36,2021,0,1532,41,294.30,7,0,1.34,7.88,0.00,63,0,12.1,0,5.86,1.13,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-11,36,2021,0,591,92,1298.79,1,0,2.2,202.18,0.00,191,0,419.74,0,13.14,28.88,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-09-11,36,2021,0,6149,95,619.82,94,0,9.48,9.58,0.00,150,0,15.12,0,13.57,1.37,0.00,0.00
62,Nunavut,Nunavut,2021-09-11,36,2021,0,658,0,1669.92,4,0,10.15,0.00,0.00,1,0,2.54,0,0.00,0.00,0.00,0.00
35,Ontario,Ontario,2021-09-11,36,2021,0,573832,5013,3870.37,9333,58,62.95,33.81,0.39,10244,106,69.09,0.71,716.14,4.83,8.29,0.06
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-11,36,2021,0,241,8,146.67,0,0,0,4.87,0.00,11,0,6.69,0,1.14,0.70,0.00,0.00
24,Quebec,Québec,2021-09-11,36,2021,0,397028,5000,4614.19,11304,11,131.37,58.11,0.13,9195,19,106.86,0.22,714.29,8.30,1.57,0.02
47,Saskatchewan,Saskatchewan,2021-09-11,36,2021,0,58293,2543,4940.74,618,8,52.38,215.54,0.68,4676,21,396.32,1.78,363.29,30.79,1.14,0.10
60,Yukon,Yukon,2021-09-11,36,2021,0,701,7,1630.76,9,1,20.94,16.28,2.33,17,1,39.55,2.33,1.00,2.33,0.14,0.33
48,Alberta,Alberta,2021-09-18,37,2021,0,279162,11467,6283.36,2523,79,56.79,258.10,1.78,20848,133,469.25,2.99,1638.14,36.87,11.29,0.25
59,British Columbia,Colombie-Britannique,2021-09-18,37,2021,0,178597,4617,3424.81,1888,32,36.2,88.54,0.61,9615,61,184.38,1.17,659.57,12.65,4.57,0.09
1,Canada,Canada,2021-09-18,37,2021,0,982625,10461,4177.96,20704,57,88.03,44.48,0.24,20573,127,87.47,0.54,1494.43,6.35,8.14,0.03
46,Manitoba,Manitoba,2021-09-18,37,2021,0,59666,391,4311.86,1204,4,87.01,28.26,0.29,783,12,56.58,0.87,55.86,4.04,0.57,0.04
13,New Brunswick,Nouveau-Brunswick,2021-09-18,37,2021,0,3300,340,418.13,48,1,6.08,43.08,0.13,489,2,61.96,0.25,48.57,6.15,0.14,0.02
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-18,37,2021,0,1555,23,298.72,7,0,1.34,4.42,0.00,64,0,12.29,0,3.29,0.63,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-18,37,2021,0,749,158,1646.01,1,0,2.2,347.22,0.00,250,0,549.4,0,22.57,49.60,0.00,0.00
12,Nova Scotia,Nouvelle-Écosse,2021-09-18,37,2021,0,6312,163,636.26,94,0,9.48,16.43,0.00,258,0,26.01,0,23.29,2.35,0.00,0.00
62,Nunavut,Nunavut,2021-09-18,37,2021,0,659,1,1672.46,4,0,10.15,2.54,0.00,1,0,2.54,0,0.14,0.36,0.00,0.00
35,Ontario,Ontario,2021-09-18,37,2021,0,578866,5034,3904.32,9373,40,63.22,33.95,0.27,10047,98,67.76,0.66,719.14,4.85,5.71,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-18,37,2021,0,281,40,171.01,0,0,0,24.34,0.00,48,0,29.21,0,5.71,3.48,0.00,0.00
24,Quebec,Québec,2021-09-18,37,2021,0,402282,5254,4675.25,11321,17,131.57,61.06,0.20,10254,28,119.17,0.33,750.57,8.72,2.43,0.03
47,Saskatchewan,Saskatchewan,2021-09-18,37,2021,0,61558,3265,5217.47,638,20,54.07,276.73,1.70,5808,28,492.27,2.37,466.43,39.53,2.86,0.24
60,Yukon,Yukon,2021-09-18,37,2021,0,716,15,1665.66,9,0,20.94,34.90,0.00,22,1,51.18,2.33,2.14,4.99,0.00,0.00
48,Alberta,Alberta,2021-09-25,38,2021,0,290238,11076,6532.66,2622,99,59.02,249.30,2.23,22543,178,507.4,4.01,1582.29,35.61,14.14,0.32
59,British Columbia,Colombie-Britannique,2021-09-25,38,2021,0,183416,4819,3517.22,1922,34,36.86,92.41,0.65,9436,66,180.95,1.27,688.43,13.20,4.86,0.09
1,Canada,Canada,2021-09-25,38,2021,0,992170,9545,4218.54,20787,83,88.38,40.58,0.35,20006,140,85.06,0.6,1363.57,5.80,11.86,0.05
46,Manitoba,Manitoba,2021-09-25,38,2021,0,60100,434,4343.22,1208,4,87.3,31.36,0.29,825,8,59.62,0.58,62.00,4.48,0.57,0.04
13,New Brunswick,Nouveau-Brunswick,2021-09-25,38,2021,0,3768,468,477.43,54,6,6.84,59.30,0.76,808,7,102.38,0.89,66.86,8.47,0.86,0.11
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-09-25,38,2021,0,1668,113,320.43,7,0,1.34,21.71,0.00,136,0,26.13,0,16.14,3.10,0.00,0.00
61,Northwest Territories,Territoires du Nord-Ouest,2021-09-25,38,2021,0,918,169,2017.41,2,1,4.4,371.40,2.20,327,1,718.62,2.2,24.14,53.06,0.14,0.31
12,Nova Scotia,Nouvelle-Écosse,2021-09-25,38,2021,0,6486,174,653.79,95,1,9.58,17.54,0.10,337,1,33.97,0.1,24.86,2.51,0.14,0.01
62,Nunavut,Nunavut,2021-09-25,38,2021,0,663,4,1682.61,4,0,10.15,10.15,0.00,5,0,12.69,0,0.57,1.45,0.00,0.00
35,Ontario,Ontario,2021-09-25,38,2021,0,583272,4406,3934.04,9422,49,63.55,29.72,0.33,9440,89,63.67,0.6,629.43,4.25,7.00,0.05
11,Prince Edward Island,Île-du-Prince-Édouard,2021-09-25,38,2021,0,294,13,178.92,0,0,0,7.91,0.00,53,0,32.25,0,1.86,1.13,0.00,0.00
24,Quebec,Québec,2021-09-25,38,2021,0,407223,4941,4732.68,11354,33,131.95,57.42,0.38,10195,50,118.48,0.58,705.86,8.20,4.71,0.05
47,Saskatchewan,Saskatchewan,2021-09-25,38,2021,0,64949,3391,5504.88,667,29,56.53,287.41,2.46,6656,49,564.14,4.15,484.43,41.06,4.14,0.35
60,Yukon,Yukon,2021-09-25,38,2021,0,745,29,1733.12,9,0,20.94,67.46,0.00,44,0,102.36,0,4.14,9.64,0.00,0.00
48,Alberta,Alberta,2021-10-02,39,2021,0,301430,11192,6784.56,2731,109,61.47,251.91,2.45,22268,208,501.21,4.68,1598.86,35.99,15.57,0.35
59,British Columbia,Colombie-Britannique,2021-10-02,39,2021,0,188310,4894,3611.07,1973,51,37.83,93.85,0.98,9713,85,186.26,1.63,699.14,13.41,7.29,0.14
1,Canada,Canada,2021-10-02,39,2021,0,1000893,8723,4255.63,20867,80,88.72,37.09,0.34,18268,163,77.67,0.69,1246.14,5.30,11.43,0.05
46,Manitoba,Manitoba,2021-10-02,39,2021,0,60749,649,4390.12,1211,3,87.51,46.90,0.22,1083,7,78.26,0.51,92.71,6.70,0.43,0.03
